relative time stamp,Walking,Standing,Sitting,Going Upstairs,Going Downstairs,Going In Lift,annotation any activity,yaw,pitch,roll,acc_x,acc_y,acc_z,pressure[pa],altitude[m],temperature[c],sensor Back,stretch left,stretch right,switch left,switch right
50910,0,1,0,0,0,0,0,-48.21,53.09,35.24,11.01,-28.31,9.74,101132,-17.87,26.20,0,0,78,1,0
50957,0,1,0,0,0,0,0,-49.79,51.81,37.39,15.66,-43.47,12.16,101138,-17.87,26.10,7,0,105,1,0
51007,0,1,0,0,0,0,0,-50.43,50.51,39.41,5.68,2.51,15.85,101134,-17.71,26.10,6,0,0,1,0
51054,0,1,0,0,0,0,0,-49.76,50.81,38.69,-4.68,25.43,-46.29,101137,-17.71,26.10,5,0,27,1,0
51118,0,1,0,0,0,0,0,-48.71,48.84,40.98,-27.38,45.75,47.69,101134,-17.96,26.10,4,0,82,1,0
51171,0,1,0,0,0,0,0,-47.77,48.52,41.25,3.78,5.98,30.60,101137,-18.12,26.10,11,0,3,1,0
51214,0,1,0,0,0,0,0,-46.31,47.55,42.12,23.92,-20.51,19.54,101132,-17.45,26.10,15,0,5,1,0
51262,0,1,0,0,0,0,0,-42.70,45.75,43.28,15.15,-4.37,-25.01,101135,-17.96,26.10,13,0,206,1,0
51310,0,1,0,0,0,0,0,-39.50,45.03,43.60,1.34,3.78,-46.71,101132,-17.87,26.10,11,0,156,1,0
51358,0,1,0,0,0,0,0,-36.89,46.37,41.41,-3.02,-6.57,-8.76,101135,-17.87,26.10,10,0,255,1,0
51408,0,1,0,0,0,0,0,-12.74,49.44,31.20,-10.82,-4.18,41.43,101126,-17.21,26.10,13,0,0,1,0
51469,0,1,0,0,0,0,0,-22.22,48.97,31.50,-5.08,9.91,-10.26,101134,-17.62,26.10,15,0,162,1,0
51518,0,1,0,0,0,0,0,-27.89,47.46,32.35,-13.72,6.20,3.84,101132,-17.62,26.10,16,0,183,1,0
51566,0,1,0,0,0,0,0,-34.46,46.71,34.90,-10.53,4.90,3.38,101135,-17.71,26.10,17,0,141,1,0
51616,0,1,0,0,0,0,0,-37.94,46.18,36.24,-1.35,14.20,4.88,101135,-17.87,26.10,20,0,137,1,0
51662,0,1,0,0,0,0,0,-39.11,44.72,37.35,0.89,9.45,6.01,101135,-17.87,26.10,21,0,130,1,0
51709,0,1,0,0,0,0,0,-39.86,42.88,39.03,-1.34,10.60,8.25,101138,-18.21,26.20,23,0,164,1,0
51757,0,1,0,0,0,0,0,-40.59,41.46,40.88,-6.86,13.93,13.92,101140,-17.87,26.20,24,0,113,1,0
51806,0,1,0,0,0,0,0,-40.98,40.69,42.28,-6.02,11.13,14.26,101137,-17.87,26.20,22,0,125,1,0
51870,0,1,0,0,0,0,0,-41.11,40.38,42.52,0.13,6.22,13.56,101141,-18.21,26.20,23,0,133,1,0
51918,0,1,0,0,0,0,0,-41.30,40.03,42.80,4.57,3.42,12.29,101135,-18.37,26.20,22,0,118,1,0
51966,0,1,0,0,0,0,0,-41.16,39.53,43.70,3.94,3.21,9.62,101144,-18.37,26.20,23,0,116,1,0
52014,0,1,0,0,0,0,0,-40.76,38.91,44.93,3.77,1.02,9.56,101138,-18.12,26.10,23,0,122,1,0
52062,0,1,0,0,0,0,0,-40.22,38.49,45.92,6.89,-2.61,11.74,101137,-17.45,26.20,23,0,115,1,0
52110,0,1,0,0,0,0,0,-39.96,38.43,46.39,5.66,-3.43,3.97,101138,-18.21,26.20,24,0,113,1,0
52158,0,1,0,0,0,0,0,-40.21,38.57,46.29,8.01,-3.32,9.65,101140,-17.62,26.20,20,0,118,1,0
52206,0,1,0,0,0,0,0,-40.46,38.65,46.24,4.36,1.72,8.35,101134,-18.21,26.20,18,0,114,1,0
52270,0,1,0,0,0,0,0,-39.90,37.78,47.60,-6.74,8.16,3.33,101138,-18.21,26.20,12,0,128,1,0
52318,0,1,0,0,0,0,0,-38.60,36.53,48.57,0.03,5.39,3.31,101138,-17.96,26.10,9,0,152,1,0
52367,0,1,0,0,0,0,0,-37.50,36.59,47.42,15.58,-5.24,5.95,101134,-17.96,26.10,5,0,28,1,0
52413,0,1,0,0,0,0,0,-37.60,38.75,44.63,15.78,-6.02,1.43,101131,-17.37,26.20,2,0,16,1,0
52463,0,1,0,0,0,0,0,-37.54,40.87,42.41,10.75,-4.02,6.26,101138,-18.21,26.20,2,0,64,1,0
52510,0,1,0,0,0,0,0,-38.57,43.80,39.34,6.46,-9.83,8.08,101140,-18.12,26.10,4,0,56,1,0
52558,0,1,0,0,0,0,0,-39.85,46.27,36.39,2.65,-2.91,0.30,101131,-17.71,26.20,3,0,35,0,0
52605,0,1,0,0,0,0,0,-41.27,47.38,35.53,9.28,-0.71,3.29,101138,-17.62,26.20,10,0,55,0,0
52670,0,1,0,0,0,0,0,-42.26,47.58,35.97,8.86,2.03,4.67,101141,-18.21,26.20,3,0,63,1,0
52718,0,1,0,0,0,0,0,-42.75,47.07,37.17,7.49,-0.49,6.33,101137,-18.37,26.20,0,0,35,1,0
52766,0,1,0,0,0,0,0,-42.82,46.35,38.58,8.03,-3.28,8.39,101141,-18.79,26.20,0,0,41,1,0
52814,0,1,0,0,0,0,0,-42.36,45.60,39.88,12.30,-7.23,5.82,101138,-18.21,26.10,0,0,38,1,0
52862,0,1,0,0,0,0,0,-41.73,44.48,41.60,16.38,-6.77,4.00,101134,-17.37,26.10,0,0,21,1,0
52909,0,1,0,0,0,0,0,-41.01,43.14,43.15,15.68,-12.34,-0.07,101129,-17.37,26.20,0,0,43,1,0
52958,0,1,0,0,0,0,0,-40.26,41.31,44.80,3.14,-4.54,4.61,101137,-17.71,26.20,0,0,43,1,0
53006,0,1,0,0,0,0,0,-39.86,39.49,46.91,-0.37,6.91,6.74,101137,-18.21,26.20,0,0,17,1,0
53070,0,1,0,0,0,0,0,-40.40,38.43,48.48,1.56,-5.01,4.61,101138,-18.37,26.20,0,0,111,1,0
53118,0,1,0,0,0,0,0,-40.99,36.50,49.63,16.80,-4.63,-14.28,101140,-18.21,26.20,0,0,9,1,0
53166,0,1,0,0,0,0,0,-41.88,36.12,50.30,5.70,-4.71,19.66,101143,-18.62,26.20,0,0,56,1,0
53213,0,1,0,0,0,0,0,-40.73,37.04,51.68,21.36,-25.92,25.01,101137,-18.37,26.20,0,0,40,1,0
53261,0,1,0,0,0,0,0,-38.76,37.02,52.80,34.46,-25.86,-0.24,101140,-18.37,26.20,0,0,68,1,0
53309,0,1,0,0,0,0,0,-39.25,39.59,50.41,23.78,-14.83,-1.68,101132,-17.45,26.20,0,0,116,1,0
53357,0,1,0,0,0,0,0,-39.78,42.77,47.15,17.63,-3.19,-2.46,101137,-18.37,26.20,0,0,78,1,0
53421,0,1,0,0,0,0,0,-40.36,44.39,45.56,10.60,-6.81,13.82,101138,-18.46,26.20,0,0,70,1,0
53469,0,1,0,0,0,0,0,-50.06,44.09,45.83,14.64,-23.00,6.28,101140,-18.37,26.20,0,0,73,1,0
53517,0,1,0,0,0,0,0,-54.36,43.72,46.03,23.70,-36.27,-8.81,101141,-17.87,26.20,0,0,188,1,0
53565,0,1,0,0,0,0,0,-34.35,43.10,46.88,37.02,-18.92,17.01,101131,-17.87,26.20,0,0,130,1,0
53613,0,1,0,0,0,0,0,23.05,43.13,46.85,4.84,11.56,3.91,101134,-18.12,26.20,0,0,137,1,0
53661,0,1,0,0,0,0,0,136.23,44.59,45.41,9.74,16.52,3.49,101135,-18.21,26.20,0,0,119,1,0
53709,0,1,0,0,0,0,0,143.97,46.87,43.09,-30.54,14.87,14.02,101134,-18.37,26.20,0,0,128,1,0
53758,0,1,0,0,0,0,0,147.77,48.40,41.42,-21.85,5.20,9.13,101138,-18.37,26.20,0,0,106,1,0
53821,0,1,0,0,0,0,0,142.49,49.49,40.27,-11.23,2.39,15.99,101137,-18.12,26.20,0,0,119,1,0
53869,0,1,0,0,0,0,0,137.22,51.99,37.83,-19.32,18.69,9.65,101131,-17.87,26.20,0,0,39,1,0
53917,0,1,0,0,0,0,0,142.26,52.21,37.42,-9.21,21.19,8.45,101131,-17.71,26.10,0,0,23,1,0
53966,0,1,0,0,0,0,0,166.10,50.64,38.07,-1.14,10.13,-7.21,101126,-17.45,26.10,0,0,80,1,0
54013,0,1,0,0,0,0,0,177.83,47.91,40.70,11.00,-5.79,6.35,101132,-17.96,26.20,0,0,146,1,0
54062,0,1,0,0,0,0,0,-153.53,46.13,42.39,20.02,2.96,-11.78,101129,-17.45,26.20,0,0,90,1,0
54109,0,1,0,0,0,0,0,-127.52,44.24,43.71,28.23,-13.35,-20.79,101129,-18.21,26.20,4,0,161,1,0
54173,0,1,0,0,0,0,0,-110.74,42.00,45.50,42.86,-17.46,-25.30,101134,-17.96,26.20,0,0,123,1,0
54221,0,1,0,0,0,0,0,-83.05,40.10,47.84,63.17,-27.27,15.52,101137,-18.12,26.20,1,0,214,1,0
54269,0,1,0,0,0,0,0,-67.90,39.70,46.63,44.50,-45.66,33.98,101138,-18.12,26.20,0,0,132,1,0
54317,0,1,0,0,0,0,0,-59.34,41.42,43.65,5.25,-48.30,81.79,101134,-18.37,26.20,0,0,13,1,0
54365,0,1,0,0,0,0,0,-56.12,45.06,38.11,-28.53,-51.70,25.04,101129,-17.21,26.20,0,0,65,1,0
54413,0,1,0,0,0,0,0,-55.21,48.10,34.97,25.21,16.37,29.03,101131,-17.87,26.20,0,0,47,1,0
54461,0,1,0,0,0,0,0,-54.30,45.49,37.75,16.53,-0.69,6.28,101134,-18.37,26.20,0,0,58,1,0
54509,0,1,0,0,0,0,0,-54.02,42.75,39.55,9.41,2.98,5.85,101131,-17.87,26.20,0,0,90,1,0
54573,0,1,0,0,0,0,0,-53.92,41.34,40.27,4.89,-2.28,3.44,101137,-17.87,26.20,0,0,66,1,0
54621,0,1,0,0,0,0,0,-54.07,41.45,40.27,-2.88,5.78,5.26,101131,-17.37,26.20,0,0,32,1,0
54670,0,1,0,0,0,0,0,-53.86,41.26,40.84,1.68,6.15,11.03,101131,-17.87,26.20,0,0,47,1,0
54717,0,1,0,0,0,0,0,-53.62,41.05,41.56,2.49,1.33,9.72,101132,-17.87,26.20,0,0,89,1,0
54765,0,1,0,0,0,0,0,-53.39,41.17,42.31,2.45,-1.74,11.20,101138,-18.21,26.20,0,0,95,1,0
54815,0,1,0,0,0,0,0,-53.14,41.01,43.21,7.78,0.07,7.35,101134,-17.71,26.20,0,0,100,1,0
54862,0,1,0,0,0,0,0,-51.88,41.15,44.74,6.12,0.87,11.12,101140,-19.05,26.20,0,0,82,1,0
54909,0,1,0,0,0,0,0,-50.56,41.15,45.85,4.92,0.47,10.10,101128,-17.87,26.20,0,0,92,1,0
54973,0,1,0,0,0,0,0,-50.27,41.06,46.41,8.56,0.66,7.68,101143,-18.62,26.20,1,0,93,1,0
55021,0,1,0,0,0,0,0,-52.84,39.67,46.27,3.58,3.38,-0.91,101143,-18.46,26.20,0,0,76,1,0
55069,0,1,0,0,0,0,0,-56.41,38.72,45.51,-7.65,9.52,19.96,101138,-17.71,26.20,0,0,93,1,0
55117,0,1,0,0,0,0,0,-57.24,39.40,44.54,-1.06,-3.80,13.69,101141,-18.62,26.20,0,0,92,1,0
55165,0,1,0,0,0,0,0,-55.77,39.77,45.45,6.31,-12.67,10.36,101145,-18.12,26.20,0,0,87,1,0
55213,0,1,0,0,0,0,0,-54.55,39.86,47.14,11.58,-21.67,5.87,101135,-18.21,26.20,0,0,62,1,0
55261,0,1,0,0,0,0,0,-55.11,39.27,49.27,12.98,-6.88,10.75,101140,-18.21,26.20,0,0,103,1,0
55309,0,1,0,0,0,0,0,-65.16,39.59,49.70,12.08,14.25,19.40,101134,-18.46,26.20,0,0,97,1,0
55373,0,1,0,0,0,0,0,-103.86,39.79,49.22,10.93,6.46,23.40,101134,-18.12,26.20,0,0,59,1,0
55421,0,1,0,0,0,0,0,-107.97,39.75,47.89,13.06,9.33,4.49,101137,-17.96,26.20,2,0,61,1,0
55470,0,1,0,0,0,0,0,-101.49,40.04,45.55,8.64,8.62,-19.05,101141,-18.62,26.20,2,0,158,1,0
55517,0,1,0,0,0,0,0,-98.89,40.41,42.63,5.86,-4.91,-13.22,101135,-18.12,26.20,0,0,116,1,0
55565,0,1,0,0,0,0,0,-94.33,41.96,39.83,3.52,-7.03,-2.88,101140,-17.87,26.20,0,0,101,1,0
55613,0,1,0,0,0,0,0,-89.30,44.51,38.21,0.06,2.26,3.56,101143,-18.12,26.20,0,0,81,1,0
55662,0,1,0,0,0,0,0,-85.70,46.64,37.57,-0.67,8.90,3.52,101135,-18.62,26.20,0,0,99,1,0
55709,0,1,0,0,0,0,0,-82.44,47.85,38.31,-5.41,13.45,5.94,101137,-18.12,26.20,0,0,54,1,0
55773,0,1,0,0,0,0,0,-82.62,49.10,36.78,-12.16,-5.66,48.66,101137,-18.12,26.20,0,0,168,1,0
55821,0,1,0,0,0,0,0,-79.95,49.30,37.10,-10.98,-6.42,13.45,101143,-18.46,26.20,0,0,135,1,0
