relative time stamp,Walking,Standing,Sitting,Going Upstairs,Going Downstairs,Going In Lift,annotation any activity,yaw,pitch,roll,acc_x,acc_y,acc_z,pressure[pa],altitude[m],temperature[c],sensor Back,stretch left,stretch right,switch left,switch right
2938146,0,0,0,0,1,0,0,137.81,42.9,47.09,6.53,-5.53,8.93,101063,-12.28,24.9,4,8,1,0,0
2938194,0,0,0,0,1,0,0,138.71,43.23,46.72,4.95,-1.63,14.61,101065,-12.28,24.9,1,6,1,0,0
2938242,0,0,0,0,1,0,0,139.77,43.64,46.25,5.82,-1.07,18.97,101057,-12.2,24.9,0,10,0,0,0
2938290,0,0,0,0,1,0,0,140.77,44.31,45.52,8.08,-4.25,16.96,101069,-12.28,24.9,0,3,2,0,0
2938338,0,0,0,0,1,0,0,141.8,45.1,44.71,5.74,-4.13,20.15,101060,-12.2,24.9,0,9,1,0,0
2938402,0,0,0,0,1,0,0,142.41,45.95,43.87,0.84,-0.3,17.43,101059,-12.45,24.9,0,8,0,0,0
2938450,0,0,0,0,1,0,0,141.9,46.84,43.05,-0.81,0.83,15.92,101076,-12.2,24.9,0,9,0,0,0
2938499,0,0,0,0,1,0,0,140.44,47.51,42.43,2.87,3.78,17.44,101066,-11.86,24.9,0,8,0,0,0
2938547,0,0,0,0,1,0,0,139.17,47.64,42.34,19.2,3.14,16.15,101067,-11.86,24.9,1,3,0,0,0
2938594,0,0,0,0,1,0,0,139.09,47.16,42.83,14.86,1.46,15.9,101064,-12.03,24.9,0,4,3,0,0
2938642,0,0,0,0,1,0,0,125.67,46.85,43.15,-5.79,-29.38,15.45,101057,-11.62,24.9,1,7,1,0,0
2938690,0,0,0,0,1,0,0,18.09,45.42,44.46,6.56,-26.52,18.91,101060,-11.62,24.9,1,3,1,0,0
2938738,0,0,0,0,1,0,0,-22.9,43.9,45.96,20.68,-6.43,18.07,101056,-11.62,24.9,6,5,4,0,0
2938803,0,0,0,0,1,0,0,-31.42,42.48,47.41,15.79,-5.17,28.15,101057,-11.62,24.9,4,4,1,0,0
2938850,0,0,0,0,1,0,0,-32.81,41.83,48.05,15.85,-14.16,27.44,101056,-11.2,24.9,8,6,6,0,0
2938898,0,0,0,0,1,0,0,-32.96,41.64,48.2,11.37,-16.49,24.99,101062,-11.62,24.9,5,7,4,0,0
2938946,0,0,0,0,1,0,0,-37.96,41.95,47.99,1.09,-17.38,7.16,101064,-11.7,24.9,1,9,2,0,0
2938994,0,0,0,0,1,0,0,-40.35,42.87,47.1,-3.58,-6.16,25.97,101063,-12.03,24.9,0,7,2,0,0
2939043,0,0,0,0,1,0,0,-36.08,44.31,45.35,-12.89,-3.57,16.08,101064,-11.37,24.9,0,12,2,0,0
2939090,0,0,0,0,1,0,0,-32.16,44.95,44.18,-11.7,7.14,17.66,101059,-11.95,24.9,0,7,0,0,0
2939138,0,0,0,0,1,0,0,-34.37,44.06,45.41,1.24,6.75,17.07,101062,-11.37,24.9,0,10,0,0,0
2939202,0,0,0,0,1,0,0,-39.59,43.63,46.25,26.14,5.27,48.33,101053,-11.37,24.9,0,10,4,0,0
2939250,0,0,0,0,1,0,0,-38.73,43.18,46.67,29,-16.91,18.37,101063,-11.95,24.9,2,5,2,0,0
2939298,0,0,0,0,1,0,0,-38.86,43.32,46.49,13.97,-16.02,14.36,101056,-11.11,24.9,0,12,2,0,0
2939346,0,0,0,0,1,0,0,-37.88,43.82,45.84,2.06,-19.51,12.58,101064,-11.37,24.9,3,8,0,0,0
2939395,0,0,0,0,1,0,0,-40.03,44.65,45.13,6.12,-17.26,0.44,101064,-11.7,24.9,0,5,0,0,0
2939442,0,0,0,0,1,0,0,-43.76,46.03,43.9,27.07,-7.47,14.72,101064,-11.62,24.9,3,4,2,0,0
2939490,0,0,0,0,1,0,0,-45.71,46.62,43.37,15.89,-11.43,12.4,101060,-11.62,24.9,3,7,6,0,0
2939554,0,0,0,0,1,0,0,-47.76,47.43,42.57,10.11,-6.06,13.41,101060,-12.2,24.9,5,3,1,0,0
2939602,0,0,0,0,1,0,0,-48.97,48.35,41.64,4.14,-8.54,16.16,101059,-12.2,24.9,1,7,0,0,0
2939650,0,0,0,0,1,0,0,-50.42,49.01,40.95,0.98,-7.13,17.54,101054,-11.95,24.9,2,5,3,0,0
2939698,0,0,0,0,1,0,0,-51.21,49.12,40.76,-0.65,-3.37,21.5,101062,-12.03,24.9,1,8,1,0,0
2939746,0,0,0,0,1,0,0,-51.02,48.78,41.07,2.77,0.23,16.15,101069,-11.7,24.9,0,5,0,0,0
2939794,0,0,0,0,1,0,0,-50.43,48.08,41.74,7.15,3.17,11.77,101067,-12.45,24.9,0,8,3,0,0
2939842,0,0,0,0,1,0,0,-49.5,47.61,42.26,9.11,-4.31,11.59,101066,-11.95,24.9,0,7,4,0,0
2939890,0,0,0,0,1,0,0,-48.54,47.58,42.39,5.42,-7.47,17.26,101060,-11.95,24.9,0,6,4,0,0
2939954,0,0,0,0,1,0,0,-47.74,48.03,41.97,9.84,-5.78,13.71,101063,-11.95,24.9,0,7,0,0,0
2940003,0,0,0,0,1,0,0,-46.84,47.62,42.35,15.12,7.35,13.06,101064,-12.03,24.9,1,1,2,0,0
2940053,0,0,0,0,1,0,0,-45.12,47.21,42.59,11.45,-7.11,12.07,101059,-11.62,24.9,0,6,0,0,0
2940098,0,0,0,0,1,0,0,-42.53,46.22,42.96,-3.47,-30.04,10.52,101066,-12.45,24.9,4,3,5,0,0
2940146,0,0,0,0,1,0,0,-41.48,44.91,44.03,9.97,-21.97,0.93,101063,-11.45,24.9,8,1,2,0,0
2940194,0,0,0,0,1,0,0,-39.52,42.33,46.59,15.87,3.96,11.25,101067,-11.86,24.9,0,8,2,0,0
2940242,0,0,0,0,1,0,0,-38.52,41.23,47.57,15.55,-3.57,17.71,101057,-11.2,24.9,3,3,1,0,0
2940290,0,0,0,0,1,0,0,-37.64,40.69,47.77,13.52,-14.59,12.58,101050,-11.78,24.9,0,6,4,0,0
2940354,0,0,0,0,1,0,0,-37.72,40.76,47.42,2.51,-12.97,13.64,101054,-11.11,24.9,0,6,4,0,0
2940402,0,0,0,0,1,0,0,-38.97,41.89,46.28,-3,-15.55,6.3,101059,-11.11,24.9,0,8,4,0,0
2940450,0,0,0,0,1,0,0,-39.53,42.51,45.32,-10.17,-17,7.3,101051,-10.7,24.9,0,6,2,0,0
2940498,0,0,0,0,1,0,0,-39.8,42.69,45.09,-8.55,-8.06,13.47,101050,-10.87,24.9,0,8,2,0,0
2940546,0,0,0,0,1,0,0,-39.15,42.38,44.92,-9.13,-8.73,14.34,101061,-11.45,24.9,1,5,1,0,0
2940594,0,0,0,0,1,0,0,-38.91,42.3,44.77,-8.76,-11.53,8.4,101059,-11.95,24.9,0,5,2,0,0
2940642,0,0,0,0,1,0,0,-38.55,42.5,43.99,-6.33,-14.54,10.91,101059,-11.7,24.9,0,9,2,0,0
2940706,0,0,0,0,1,0,0,-38.94,43.25,43.3,-0.13,-9.75,8.32,101057,-11.37,24.9,0,8,1,0,0
2940754,0,0,0,0,1,0,0,-39.62,44.18,42.67,1.91,-2.16,10.48,101061,-11.78,24.9,0,8,1,0,0
2940802,0,0,0,0,1,0,0,-40.12,44.75,42.46,6.03,-10.08,18.92,101059,-11.7,24.9,0,7,0,0,0
2940850,0,0,0,0,1,0,0,-40.69,44.82,42.85,35.58,-2.61,9.87,101064,-11.78,24.9,0,5,2,0,0
2940898,0,0,0,0,1,0,0,-42.19,45.15,43.16,40.98,10.2,-3.29,101063,-11.62,24.9,0,5,1,0,0
2940946,0,0,0,0,1,0,0,-42.26,45.61,42.48,31.8,10.86,2.25,101064,-11.45,24.9,1,9,0,0,0
2940994,0,0,0,0,1,0,0,-42.63,46.93,40.8,30.34,10.88,-9.95,101063,-12.45,24.9,0,8,1,0,0
2941042,0,0,0,0,1,0,0,-42.49,47.83,39.32,14.46,5.11,10.63,101061,-11.78,24.9,0,8,0,0,0
2941108,0,0,0,0,1,0,0,-42.89,48.76,38.35,-4.14,-14.34,2.06,101054,-11.95,24.9,0,8,2,0,0
